;BuildingType;PrimaryPropertyType;Neighborhood;NumberofBuildings;NumberofFloors;PropertyGFATotal;PropertyGFAParking;PropertyGFABuilding(s);LargestPropertyUseType;LargestPropertyUseTypeGFA;SecondLargestPropertyUseType;SecondLargestPropertyUseTypeGFA;ThirdLargestPropertyUseType;ThirdLargestPropertyUseTypeGFA;SiteEnergyUseWN(kBtu);TotalGHGEmissions;Electricity_Part;NaturalGas_Part;Steam_Part;ParkingGFA_Part;BuildingAge
1190;NonResidential;Self-Storage Facility;NORTHEAST;0.6931471805599453;1.6094379124341003;10.57029075775647;0.0;10.57029075775647;Self-Storage Facility;10.57029075775647;none;0.0;none;0.0;13.778814609907576;3.212455257065278;54.55709086872746;39.40347875847303;0.0;0.0;3.4011973816621555
1191;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;1.0986122886681096;10.164158075741058;0.0;10.164158075741058;Non-Refrigerated Warehouse;9.557540571952371;Other - Services;9.076351731972865;Office;8.026496938945412;14.012813497989692;2.2502386126218363;100.0;0.0;0.0;0.0;4.584967478670572
1192;Campus;K-12 School;EAST;0.6931471805599453;1.6094379124341003;10.738589920723442;0.0;10.738589920723442;K-12 School;10.738589920723442;Parking;0.0;none;0.0;14.696189552490583;4.371850028222321;45.49291228266518;22.019855660199923;22.726899440371103;0.0;4.634728988229636
1193;NonResidential;Worship Facility;NORTHWEST;0.6931471805599453;1.0986122886681096;9.995929987925688;0.0;9.995929987925688;Worship Facility;9.995929987925688;none;0.0;none;0.0;13.438949911850168;3.393837027255863;11.222405756783756;77.48953865143143;0.0;0.0;4.31748811353631
1194;NonResidential;Other;NORTH;0.6931471805599453;0.6931471805599453;10.142780005589708;0.0;10.142780005589708;Personal Services (Health/Beauty, Dry Cleaning, etc);10.142780005589708;none;0.0;none;0.0;14.725582996262686;3.7602694502006093;76.54883685922508;21.749352938607604;0.0;0.0;4.189654742026425
1195;NonResidential;Small- and Mid-Sized Office;SOUTHEAST;0.6931471805599453;1.0986122886681096;10.054103420843255;0.0;10.054103420843255;Office;9.999479318189854;none;0.0;none;0.0;13.697215078531004;1.9878743481543455;101.77880705624793;0.0;0.0;0.0;4.07753744390572
1196;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;10.308985993422082;0.0;10.308985993422082;Non-Refrigerated Warehouse;10.308985993422082;Parking;0.0;none;0.0;14.99309790765093;4.80172332502877;18.50448986934054;67.58238254925027;0.0;0.0;4.189654742026425
1197;Nonresidential COS;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;10.71523965313516;0.0;10.71523965313516;Non-Refrigerated Warehouse;9.957549510634658;Repair Services (Vehicle, Shoe, Locksmith, etc);9.552155453007892;Office;8.81818627792769;14.503539098107595;3.9225672193038172;49.70082552141393;40.34384821045309;0.0;0.0;4.1588830833596715
1198;NonResidential;Mixed Use Property;DOWNTOWN;0.6931471805599453;3.6888794541139363;13.887415319115817;11.627369599361097;13.777215576189448;Multifamily Housing;12.649225240718957;Hotel;12.621491384816093;Parking;11.859708646340637;17.108833191860214;6.110557835119838;76.72591915996465;21.360263921996715;0.0;10.434488047111728;2.833213344056216
1199;NonResidential;University;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.0986122886681096;11.717334618228188;0.0;11.717334618228188;College/University;11.523232167958868;Restaurant;7.601402334583733;none;0.0;16.6841443603575;6.378850541816241;34.65245832353466;58.33686009682201;0.0;0.0;4.204692619390966
1200;Campus;University;MAGNOLIA / QUEEN ANNE;2.70805020110221;1.0986122886681096;13.19375523568666;0.0;13.19375523568666;College/University;13.18782709541525;none;0.0;none;0.0;18.3879040593764;8.234740090698692;23.372760062405902;70.25596694633259;0.0;0.0;4.394449154672439
1201;NonResidential;Small- and Mid-Sized Office;NORTH;0.6931471805599453;1.6094379124341003;10.04424899524437;0.0;10.04424899524437;Office;10.04424899524437;none;0.0;none;0.0;13.888229977238785;2.7498317351171653;80.45580002933717;15.062564639976978;0.0;0.0;3.828641396489095
